Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C17, C18, C20, C21, C22, C3, C9",0402,8,10uF,C15525
"C10, C11, C12, C13, C14, C16, C19, C2, C27, C4, C5, C8",0402,12,100nF,C1525
"C15, C29",0402,2,1uF,C52923
"C23, C24",0402,2,27pF,C1557
"C28, C31, C32",0805,3,47uF,C16780
C30,0402,1,4.7uF,C23733
"C6, C7",0402,2,10pF,C1557
D1,D_SOD-923,1,GS2005ELD,C91106
"Q1, Q2",SOT-23,2,MMBT5551L,C41095
"R1, R15, R16, R17",0402,4,12K,C25752
"R11, R12",0402,2,33,
"R18, R19, R3, R4, R5",0402,5,100K,
R2,0402,1,27K,
R22,0402,1,47k,
"R23, R24",0402,2,56k,
R6,0402,1,10k,
R7,0402,1,1k,
R8,0402,1,22k,
TH1,0603,1,0.02A,C914089
U10,SOT-666,1,USBLC6-2P6,C15999
U11,QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm_ThermalVias,1,CH334P,C5373042
U4,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,1,CP2102N-A02-GQFN24,C969151
U5,LQFP-48_7x7mm_P0.5mm,1,CM108B,C371347
U6,QFN-12-1EP_3x3mm_P0.51mm_EP1.45x1.45mm,1,ADM3101E,C514336
U7,SOIC-8_3.9x4.9mm_P1.27mm,1,PCF8523T,C2651516
U9,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,TPS2553-1,C411878 
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12MHz,C20617575
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,"32,768 kHz",C97604 
